LocalidadOrigen,LocalidadDestino,distancia,tiempo
69,32,33709.4,2685.7
69,33,16597.2,1584.1
69,34,14331.6,1062.5
69,35,7203.4,731.0
69,36,11285.3,1183.4
69,37,5270.2,445.6
69,38,4552.0,559.5
69,39,15378.7,1387.9
69,40,11415.6,1082.9
69,41,17454.5,1422.1
69,42,18609.5,1632.8
69,43,13794.9,1057.3
69,44,12432.5,1133.3
69,45,16727.1,1435.4
69,46,6323.1,657.6
69,47,8818.2,722.1
69,48,24430.4,1967.4
69,49,8083.6,896.5
69,50,28387.9,1963.0
69,51,13628.7,1288.4
69,52,8591.6,726.1
69,53,7784.6,970.4
69,54,5730.7,596.0
69,55,3586.9,442.2
69,56,11880.7,1203.8
69,57,6412.3,822.0
69,58,14698.1,1306.9
69,59,26843.8,1981.1
69,60,5972.3,683.7
69,61,8297.8,685.7
69,62,28606.6,2066.3
69,63,17842.1,1548.5
69,64,21180.6,1799.4
69,65,14186.2,1051.2
69,66,12276.5,941.0
69,67,24605.0,1896.0
69,68,24263.6,1829.7
69,70,16187.2,1413.5
69,71,1986.8,328.0
69,72,27202.0,1949.7
69,73,17755.5,1635.4
69,74,8083.4,727.6
69,75,20905.8,1785.3
69,76,19340.2,1749.7
69,77,11905.7,924.8
69,78,34672.8,2785.2
69,79,18723.2,1484.2
69,80,1723.0,233.1
69,81,4758.2,632.0
69,82,19609.6,1693.3
69,83,19138.1,1646.2
69,84,4311.8,560.7
69,85,11102.6,1074.1
69,86,10175.1,926.6
69,87,9175.5,1434.0
69,88,16298.0,1625.5
69,89,3992.0,385.7
69,90,9322.3,851.8
69,91,14580.6,1304.7
70,1,19694.6,1815.9
70,2,14949.6,1168.4
70,3,12083.6,1045.2
70,4,15179.3,1145.6
70,5,9798.2,809.0
70,6,20134.2,1477.7
70,7,15577.5,1102.0
70,8,6039.5,541.0
70,9,21606.3,2047.0
70,10,9236.7,756.1
70,11,2895.0,235.1
70,12,14230.9,1127.9
70,13,5189.7,522.7
70,14,16686.8,1220.6
70,15,3333.9,326.9
70,16,9834.3,810.8
70,17,16144.8,1169.3
70,18,15694.2,1109.8
70,19,13771.6,1083.0
70,20,21933.4,1545.0
70,21,3634.8,304.6
70,22,7569.1,652.5
70,23,14262.0,1197.2
70,24,10661.8,893.4
70,25,6321.7,560.2
70,26,18652.9,1549.2
70,27,13889.4,1118.3
70,28,14589.1,1116.2
70,29,13533.5,1014.1
70,30,7036.2,633.4
70,31,10432.5,783.7
70,32,18848.2,1410.6
70,33,13102.6,1044.5
70,34,21719.4,1599.4
70,35,9811.9,815.2
70,36,8462.9,825.0
70,37,19467.4,1423.7
70,38,11573.0,964.2
70,39,9708.4,1004.2
70,40,7481.2,783.6
70,41,4535.3,400.3
70,42,3997.7,351.8
70,43,22946.9,1640.8
70,44,4815.2,411.7
70,45,9230.6,900.8
70,46,15215.9,1194.7
70,47,19655.5,1488.1
70,48,9856.6,779.5
70,49,15034.0,1213.9
70,50,13073.6,878.4
70,51,4519.6,421.2
70,52,16702.8,1281.8
70,53,17909.7,1680.7
70,54,17069.0,1356.8
70,55,14710.5,1133.5
70,56,14036.5,1135.8
70,57,11713.0,1036.3
70,58,8583.3,759.8
70,59,11982.6,706.0
70,60,10632.6,907.9
70,61,19135.0,1451.7
70,62,11133.7,898.5
70,63,9772.6,763.6
70,64,6588.9,573.9
70,65,20462.8,1529.5
70,66,21428.4,1524.5
70,67,9743.8,620.9
70,68,6466.1,571.9
70,69,15726.0,1371.8
70,71,16443.9,1583.4
70,72,11887.7,865.1
70,73,4730.3,497.8
70,74,13137.4,1012.7
70,75,6044.6,510.2
70,76,17245.0,1368.2
70,77,21057.7,1508.3
70,78,19811.6,1510.1
70,79,5417.2,500.0
70,80,14154.5,1229.7
70,81,15752.4,1293.4
70,82,5485.8,450.0
70,83,4526.3,365.2
70,84,16627.4,1303.3
70,85,8117.1,729.9
70,86,10994.0,874.2
70,87,21550.7,2323.1
70,88,16982.4,1541.5
70,89,17383.7,1529.9
70,90,14376.2,1136.9
70,91,2680.3,219.7
71,1,35741.3,3051.0
71,2,17544.2,1745.1
71,3,27883.1,2422.0
71,4,9883.6,1084.4
71,5,25597.8,2185.8
71,6,36221.1,2941.7
71,7,31664.4,2566.0
71,8,24621.6,1914.7
71,9,8423.7,965.3
71,10,25283.4,1991.2
71,11,15757.4,1486.6
71,12,18132.1,1810.6
71,13,18960.3,1806.5
71,14,14079.0,1214.2
71,15,16579.1,1624.0
71,16,8290.1,891.4
71,17,9149.8,979.8
71,18,14445.2,1192.7
71,19,5611.3,696.4
71,20,12990.4,1024.0
71,21,19472.4,1774.5
71,22,23615.8,1887.6
71,23,3753.7,532.8
71,24,8851.6,837.1
71,25,11393.2,1184.3
71,26,5502.6,586.7
71,27,15937.2,1602.2
71,28,4630.6,576.4
71,29,10781.7,1079.2
71,30,23082.9,1868.5
71,31,12077.4,1157.5
71,32,34935.1,2874.6
71,33,17329.6,1734.6
71,34,14540.6,1125.0
71,35,8429.1,919.9
71,36,11907.5,1285.4
71,37,5479.1,508.1
71,38,5777.7,748.4
71,39,16111.1,1538.4
71,40,12641.4,1271.8
71,41,18187.0,1572.6
71,42,19835.2,1821.7
71,43,14003.9,1119.8
71,44,13658.2,1322.2
71,45,17459.6,1585.9
71,46,7055.5,808.1
71,47,9027.2,784.6
71,48,25656.1,2156.3
71,49,8816.0,1047.0
71,50,29120.3,2113.5
71,51,14854.4,1477.3
71,52,8800.6,788.6
71,53,7380.4,935.0
71,54,5326.4,560.6
71,55,4734.7,585.4
71,56,12613.1,1354.3
71,57,7144.7,972.5
71,58,15430.6,1457.4
71,59,28069.5,2170.0
71,60,7198.1,872.6
71,61,8506.7,748.2
71,62,29339.0,2216.8
71,63,18574.6,1699.0
71,64,22406.4,1988.3
71,65,14395.1,1113.7
71,66,12485.4,1003.5
71,67,25830.7,2084.9
71,68,24996.1,1980.2
71,69,1986.8,323.8
71,70,17412.9,1602.4
71,72,27934.5,2100.2
71,73,18981.2,1824.3
71,74,8705.6,829.6
71,75,22131.5,1974.2
71,76,20072.7,1900.2
71,77,12114.6,987.3
71,78,35898.5,2974.1
71,79,19455.6,1634.7
71,80,2455.5,383.6
71,81,5896.8,730.2
71,82,20835.3,1882.2
71,83,20363.8,1835.1
71,84,5652.4,585.1
71,85,11724.8,1176.1
71,86,10907.6,1077.1
71,87,8771.3,1398.6
71,88,17400.7,1766.8
71,89,4201.0,448.2
71,90,9944.4,953.8
71,91,15806.4,1493.6
72,1,12802.0,1372.0
72,2,14452.2,1034.9
72,3,20340.5,1560.1
72,4,18279.8,1513.3
72,5,18276.0,1304.3
72,6,16703.4,1633.8
72,7,23175.7,1595.6
72,8,13807.2,862.9
72,9,33352.2,2576.4
72,10,5839.0,483.8
72,11,13250.5,752.3
72,12,13733.5,994.4
72,13,15545.3,1039.9
72,14,16195.1,1278.9
72,15,13689.5,844.1
72,16,20268.8,1416.0
72,17,19245.3,1537.0
72,18,16393.7,1474.4
72,19,22331.4,1654.2
72,20,20276.7,1602.8
72,21,14551.9,930.9
72,22,7087.0,567.4
72,23,24696.5,1802.4
72,24,21096.4,1498.6
72,25,17002.1,1147.6
72,26,29087.4,2154.4
72,27,13392.0,984.8
72,28,25023.6,1721.4
72,29,19260.9,1400.2
72,30,6935.3,566.4
72,31,18330.6,1242.9
72,32,17755.5,1778.9
72,33,12605.2,911.0
72,34,20961.4,1600.1
72,35,20285.4,1408.7
72,36,18818.4,1342.2
72,37,27061.5,1915.0
72,38,22007.6,1569.4
72,39,12467.9,983.9
72,40,17487.8,1219.3
72,41,9942.2,605.8
72,42,14914.7,978.1
72,43,21384.7,1681.3
72,44,15249.7,1016.9
72,45,9808.5,745.5
72,46,21446.0,1589.6
72,47,27249.6,1979.4
72,48,18641.3,1313.2
72,49,20050.1,1534.9
72,50,2456.7,197.8
72,51,14161.9,1005.9
72,52,24296.9,1773.1
72,53,28344.3,2285.9
72,54,27503.6,1962.0
72,55,25145.0,1738.7
72,56,14419.2,1184.4
72,57,20968.6,1615.0
72,58,14879.8,1046.6
72,59,9725.2,816.6
72,60,21067.1,1513.1
72,61,26729.2,1943.0
72,62,3990.2,319.1
72,63,9275.2,630.1
72,64,15651.6,1110.5
72,65,19704.8,1530.2
72,66,24106.2,1867.6
72,67,17341.9,1114.5
72,68,14181.6,928.4
72,69,26160.5,1977.0
72,70,13024.1,741.1
72,71,26878.4,2188.6
72,73,15085.9,1015.0
72,74,23571.9,1617.9
72,75,13642.7,1003.8
72,76,16747.6,1234.7
72,77,24394.2,1887.6
72,78,27409.8,2003.7
72,79,8275.1,560.7
72,80,24589.1,1834.9
72,81,26186.9,1898.6
72,82,16761.9,1075.5
72,83,15443.3,991.5
72,84,27061.9,1908.5
72,85,18691.8,1284.4
72,86,18349.7,1266.5
72,87,31985.3,2928.3
72,88,15939.8,1440.0
72,89,28594.4,2031.5
72,90,24810.8,1742.1
72,91,13035.8,736.9
73,1,23859.0,2244.0
73,2,17569.6,1576.8
73,3,12394.0,1132.3
73,4,16978.7,1478.2
73,5,10108.7,896.1
73,6,20862.0,1711.2
73,7,16305.2,1335.5
73,8,8981.3,897.2
73,9,23405.7,2379.6
73,10,11729.5,1144.7
73,11,3919.6,451.8
73,12,16850.9,1536.3
73,13,2765.4,364.1
73,14,18486.1,1553.2
73,15,3526.6,418.7
73,16,10994.2,1104.9
73,17,17944.1,1501.9
73,18,17493.5,1442.4
73,19,15571.0,1415.6
73,20,23732.7,1877.6
73,21,2433.7,397.7
73,22,11733.5,1080.6
73,23,16061.3,1529.8
73,24,10920.1,1141.9
73,25,7282.8,803.7
73,26,17175.3,1755.9
73,27,16509.4,1526.7
73,28,13111.5,1322.9
73,29,15332.9,1346.7
73,30,11200.6,1061.5
73,31,12231.8,1116.3
73,32,19575.9,1644.1
73,33,15722.6,1452.9
73,34,23518.7,1932.0
73,35,10688.1,1054.4
73,36,7099.8,762.5
73,37,21266.7,1756.3
73,38,13212.6,1263.0
73,39,13646.6,1374.7
73,40,11172.4,1136.6
73,41,7094.4,752.2
73,42,2023.7,340.7
73,43,24746.2,1973.4
73,44,6764.4,734.3
73,45,13741.0,1272.2
73,46,17015.2,1527.3
73,47,21454.8,1820.7
73,48,10167.1,866.6
73,49,16833.3,1546.5
73,50,14791.3,1270.2
73,51,7509.7,804.4
73,52,18502.1,1614.4
73,53,16432.2,1887.4
73,54,15591.5,1563.5
73,55,13232.9,1340.2
73,56,16997.0,1503.4
73,57,13512.3,1368.9
73,58,11543.8,1127.4
73,59,12710.3,939.5
73,60,12431.9,1240.5
73,61,20934.4,1784.3
73,62,14046.5,1286.0
73,63,12392.6,1172.0
73,64,6166.2,629.8
73,65,22262.1,1862.1
73,66,23227.8,1857.1
73,67,10471.5,854.4
73,68,7193.9,805.4
73,69,16459.5,1675.2
73,70,3394.0,464.2
73,71,17453.1,1824.0
73,72,16052.2,1293.2
73,74,11659.8,1219.4
73,75,6772.3,743.7
73,76,19865.0,1776.6
73,77,22857.0,1840.9
73,78,20539.4,1743.6
73,79,9355.3,870.5
73,80,15953.9,1562.3
73,81,14274.8,1500.1
73,82,4633.9,493.7
73,83,2832.5,427.5
73,84,15149.8,1510.0
73,85,6973.1,704.7
73,86,12793.4,1206.8
73,87,20073.2,2529.8
73,88,19942.9,1909.1
73,89,19183.0,1862.5
73,90,12898.7,1343.6
73,91,3580.5,469.1
74,1,33329.8,2624.7
74,2,14674.4,1225.4
74,3,22898.0,1845.8
74,4,13047.7,942.2
74,5,20612.6,1609.6
74,6,31236.0,2365.5
74,7,26679.3,1989.8
74,8,22210.2,1488.4
74,9,15985.9,1516.4
74,10,22872.0,1564.9
74,11,10772.3,910.4
74,12,15262.4,1290.9
74,13,11548.8,1115.1
74,14,14555.1,1017.2
74,15,11594.0,1047.8
74,16,4524.4,325.6
74,17,12269.1,914.4
74,18,13562.5,906.4
74,19,8730.6,631.0
74,20,16892.3,1093.0
74,21,14487.2,1198.3
74,22,21204.4,1461.3
74,23,9220.9,745.2
74,24,3025.1,242.3
74,25,5693.9,548.1
74,26,6785.6,723.9
74,27,13067.4,1082.5
74,28,4970.6,358.0
74,29,11401.9,810.7
74,30,20671.5,1442.2
74,31,8300.8,580.3
74,32,29950.0,2298.4
74,33,14459.8,1214.9
74,34,18442.5,1194.0
74,35,4229.7,326.4
74,36,6943.5,661.5
74,37,14426.3,971.7
74,38,6074.0,495.5
74,39,13666.9,1091.6
74,40,8864.8,694.6
74,41,15775.5,1146.3
74,42,14850.1,1245.5
74,43,17905.8,1188.8
74,44,8673.1,746.0
74,45,12742.3,1024.1
74,46,10174.8,742.7
74,47,14614.4,1036.1
74,48,20671.0,1580.1
74,49,11935.3,981.6
74,50,26708.9,1687.2
74,51,10137.4,878.9
74,52,11661.7,829.8
74,53,5971.4,760.1
74,54,7450.6,598.6
74,55,5092.0,375.3
74,56,13161.5,979.4
74,57,6756.7,589.9
74,58,10712.8,973.0
74,59,23084.4,1593.8
74,60,5591.5,455.9
74,61,14094.0,999.7
74,62,26927.6,1790.5
74,63,13857.3,1137.2
74,64,17421.2,1412.1
74,65,18297.1,1182.7
74,66,16387.4,1072.5
74,67,20845.6,1508.7
74,68,17567.9,1459.7
74,69,8318.6,710.3
74,70,12427.7,1026.2
74,71,9312.2,859.1
74,72,25523.0,1673.9
74,73,11569.7,1132.9
74,75,17146.4,1398.0
74,76,17202.9,1380.5
74,77,16016.6,1056.3
74,78,30913.4,2397.9
74,79,17044.2,1208.4
74,80,9113.5,777.7
74,81,3814.0,372.8
74,82,13977.2,1278.5
74,83,13888.0,1231.8
74,84,7008.9,545.1
74,85,5704.1,530.1
74,86,8862.4,670.8
74,87,8990.0,1433.2
74,88,16107.4,1385.1
74,89,11763.2,999.3
74,90,1238.8,124.2
74,91,10821.2,917.4
75,1,20797.6,1896.4
75,2,14823.1,1121.8
75,3,10740.4,981.5
75,4,16824.9,1452.8
75,5,8675.9,725.7
75,6,18132.4,1392.7
75,7,13575.6,1017.0
75,8,3034.5,326.3
75,9,28888.1,2458.1
75,10,5774.1,550.7
75,11,7230.5,612.2
75,12,14104.4,1081.3
75,13,8687.5,884.4
75,14,16566.0,1365.8
75,15,7669.5,704.0
75,16,15409.4,1235.1
75,17,17790.3,1476.5
75,18,17339.8,1417.0
75,19,19346.7,1507.3
75,20,20647.6,1689.7
75,21,6062.0,533.6
75,22,6443.1,648.5
75,23,19837.1,1621.5
75,24,16236.9,1317.7
75,25,11896.8,984.5
75,26,24228.0,1973.5
75,27,13762.9,1071.7
75,28,20164.2,1540.5
75,29,14796.9,1281.9
75,30,5645.0,548.7
75,31,13866.6,1124.6
75,32,16846.3,1325.6
75,33,12976.1,997.9
75,34,21332.3,1687.0
75,35,15387.0,1239.5
75,36,12798.4,1202.1
75,37,22597.5,1796.7
75,38,17148.1,1388.5
75,39,10656.7,1005.8
75,40,13023.8,1101.0
75,41,5966.4,553.1
75,42,6424.8,580.8
75,43,21755.6,1768.2
75,44,10390.3,836.0
75,45,10090.7,868.6
75,46,16982.0,1471.3
75,47,22785.6,1861.1
75,48,9041.2,734.6
75,49,15586.1,1416.6
75,50,8835.9,676.2
75,51,10094.7,845.5
75,52,19832.9,1654.8
75,53,23484.8,2105.0
75,54,22644.1,1781.1
75,55,20285.6,1557.8
75,56,14790.1,1271.3
75,57,17288.1,1460.6
75,58,10415.8,928.3
75,59,9980.7,621.0
75,60,16207.7,1332.2
75,61,22265.2,1824.7
75,62,8565.4,735.8
75,63,9646.1,717.0
75,64,6051.6,531.9
75,65,20075.7,1617.1
75,66,24558.6,1897.5
75,67,7741.9,535.9
75,68,893.1,146.0
75,69,21301.1,1796.1
75,70,5805.4,502.7
75,71,22019.0,2007.7
75,72,12990.8,945.6
75,73,7732.8,737.1
75,74,18712.5,1437.0
75,76,17118.5,1321.6
75,77,24187.8,1881.3
75,78,17809.8,1425.1
75,79,6626.4,557.3
75,80,19729.6,1654.0
75,81,21327.5,1717.7
75,82,7031.2,577.7
75,83,6953.5,594.2
75,84,22202.5,1727.6
75,85,12671.8,1144.3
75,86,13885.6,1148.2
75,87,27125.8,2747.4
75,88,16310.6,1526.9
75,89,24130.4,1913.2
75,90,19951.3,1561.2
75,91,7015.8,596.8
76,1,14595.0,2023.1
76,2,2262.6,218.2
76,3,27158.0,2119.4
76,4,10957.8,1039.3
76,5,25093.5,1863.6
76,6,34549.9,2530.6
76,7,29993.2,2154.9
76,8,18466.9,1404.4
76,9,25386.8,2185.3
76,10,14116.3,1334.0
76,11,17605.3,1356.4
76,12,3115.1,332.4
76,13,19900.1,1644.0
76,14,9072.7,827.6
76,15,18044.2,1448.2
76,16,14040.7,1128.7
76,17,11923.2,1063.0
76,18,9271.3,1023.1
76,19,14366.0,1263.1
76,20,13154.3,1151.5
76,21,18906.6,1535.0
76,22,13573.5,1299.3
76,23,15266.0,1415.6
76,24,14868.2,1211.3
76,25,14595.3,1199.1
76,26,22859.3,1867.1
76,27,4259.8,383.1
76,28,18795.5,1434.1
76,29,9561.4,945.2
76,30,12775.3,1199.5
76,31,9144.1,794.1
76,32,33263.9,2463.5
76,33,4471.2,456.1
76,34,13839.0,1148.8
76,35,13596.1,1129.5
76,36,15804.5,1369.5
76,37,19096.2,1523.9
76,38,16040.5,1290.3
76,39,7631.4,756.6
76,40,12356.9,1056.9
76,41,14070.5,1191.3
76,42,19269.5,1582.2
76,43,14262.3,1230.0
76,44,16695.4,1340.3
76,45,8245.5,698.8
76,46,13480.6,1198.5
76,47,18138.2,1546.0
76,48,25458.8,1872.5
76,49,11888.3,1108.7
76,50,17555.2,1499.4
76,51,13189.4,1271.6
76,52,14677.3,1377.5
76,53,22116.1,1998.6
76,54,21275.4,1674.7
76,55,18916.9,1451.4
76,56,7097.2,710.4
76,57,13265.1,1198.9
76,58,13120.2,1232.9
76,59,22140.0,1712.7
76,60,14067.9,1214.9
76,61,18763.8,1551.9
76,62,18571.4,1613.7
76,63,9065.1,771.7
76,64,22469.2,1669.8
76,65,12582.4,1078.9
76,66,16983.8,1416.3
76,67,24159.5,1673.8
76,68,18841.4,1469.9
76,69,19940.2,1700.0
76,70,17378.9,1345.2
76,71,19189.0,1848.7
76,72,17407.3,1533.7
76,73,19440.7,1619.1
76,74,17343.8,1330.6
76,75,19290.6,1546.6
76,77,17271.8,1436.3
76,78,34227.3,2563.0
76,79,10929.0,1048.1
76,80,16942.2,1539.8
76,81,19958.8,1611.3
76,82,21116.6,1679.6
76,83,19798.1,1595.6
76,84,20833.8,1621.2
76,85,14939.3,1228.2
76,86,9163.1,817.7
76,87,25757.1,2641.0
76,88,6881.6,777.1
76,89,20629.0,1640.4
76,90,18582.6,1454.8
76,91,17390.6,1341.0
77,1,37141.4,2808.8
77,2,13953.9,1269.4
77,3,33232.2,2297.7
77,4,7188.7,696.8
77,5,30946.8,2061.5
77,6,40176.9,2751.3
77,7,35620.1,2375.6
77,8,26021.8,1672.5
77,9,13161.4,1147.5
77,10,26683.6,1749.0
77,11,22673.0,1434.7
77,12,14817.0,1332.3
77,13,24967.8,1722.3
77,14,8122.1,656.4
77,15,23112.0,1526.5
77,16,12624.9,873.0
77,17,7859.7,634.9
77,18,8488.4,634.9
77,19,7707.6,524.7
77,20,4356.0,339.2
77,21,23677.5,1578.2
77,22,25015.9,1645.4
77,23,8686.9,676.5
77,24,13463.3,967.0
77,25,15728.0,1165.9
77,26,16867.3,1333.0
77,27,12346.8,1126.5
77,28,13523.1,1021.3
77,29,10868.3,778.9
77,30,24483.1,1626.3
77,31,12927.7,916.0
77,32,38890.8,2684.2
77,33,13496.6,1228.1
77,34,5906.2,440.2
77,35,12763.9,901.5
77,36,18666.2,1385.7
77,37,6870.8,486.1
77,38,11060.2,759.4
77,39,13992.5,1291.3
77,40,15218.5,1073.1
77,41,19587.1,1330.4
77,42,24040.3,1625.4
77,43,3982.5,349.7
77,44,17993.0,1303.8
77,45,14419.2,1200.2
77,46,8455.7,565.9
77,47,3719.8,326.0
77,48,31005.2,2032.0
77,49,8902.6,746.7
77,50,30520.4,1871.3
77,51,18480.8,1255.1
77,52,5626.2,426.5
77,53,16752.6,1568.4
77,54,16003.1,1261.9
77,55,13644.5,1038.6
77,56,11999.7,901.1
77,57,11110.9,895.3
77,58,16830.7,1215.2
77,59,32025.2,1979.6
77,60,11532.9,854.2
77,61,5518.4,452.0
77,62,30739.1,1974.6
77,63,15238.8,1273.1
77,64,26631.5,1847.5
77,65,5760.8,428.9
77,66,696.1,84.2
77,67,29786.4,1894.5
77,68,26396.2,1738.0
77,69,11555.5,900.7
77,70,22446.6,1423.5
77,71,12356.8,979.6
77,72,29334.6,1858.0
77,73,24508.4,1697.4
77,74,15938.8,1086.3
77,75,26087.2,1783.8
77,76,16482.4,1424.5
77,78,39854.3,2783.7
77,79,20855.8,1392.5
77,80,10283.8,801.4
77,81,14123.0,1158.0
77,82,25528.4,1723.6
77,83,24569.0,1638.8
77,84,15561.4,1208.4
77,85,17800.9,1244.4
77,86,12307.7,834.9
77,87,20136.0,2144.9
77,88,11443.9,1209.0
77,89,8403.6,602.6
77,90,17177.7,1210.5
77,91,22458.3,1419.3
78,1,35108.1,2992.0
78,2,28969.2,2249.8
78,3,14400.5,1522.1
78,4,31931.4,2636.8
78,5,13130.2,1270.1
78,6,5239.4,643.0
78,7,6263.6,687.1
78,8,13641.0,1338.1
78,9,38979.5,3596.9
78,10,18593.5,1632.5
78,11,19007.5,1684.0
78,12,28250.5,2209.3
78,13,20464.5,1956.2
78,14,30712.1,2493.8
78,15,19446.4,1775.8
78,16,27207.5,2360.7
78,17,32896.9,2660.5
78,18,32446.3,2601.0
78,19,31144.8,2632.9
78,20,34793.7,2817.7
78,21,18074.9,1629.7
78,22,20589.3,1776.5
78,23,31635.2,2747.1
78,24,28035.0,2443.3
78,25,23694.9,2110.1
78,26,36026.0,3099.1
78,27,27909.0,2199.7
78,28,31962.3,2666.1
78,29,29903.4,2465.9
78,30,19791.1,1676.7
78,31,28973.1,2308.6
78,32,2880.0,549.6
78,33,27122.3,2125.9
78,34,35478.4,2815.0
78,35,27185.1,2365.1
78,36,24575.4,2273.9
78,37,36840.5,2973.6
78,38,28946.2,2514.1
78,39,24641.4,2093.3
78,40,28130.3,2285.0
78,41,21576.8,1695.6
78,42,18437.7,1676.9
78,43,35901.7,2896.2
78,44,22188.3,1961.6
78,45,24236.8,1996.6
78,46,32088.5,2655.3
78,47,37028.6,3038.0
78,48,12753.2,1327.1
78,49,30692.6,2600.6
78,50,17915.7,1582.5
78,51,21892.8,1971.1
78,52,34075.9,2831.7
78,53,35282.9,3230.6
78,54,34442.2,2906.7
78,55,32083.7,2683.4
78,56,28936.3,2399.3
78,57,29086.1,2586.2
78,58,25522.3,2112.3
78,59,10570.6,968.8
78,60,28005.8,2457.8
78,61,36508.2,3001.6
78,62,16311.5,1479.4
78,63,23792.2,1845.0
78,64,17915.1,1602.1
78,65,34221.9,2745.1
78,66,38801.6,3074.4
78,67,10369.5,1036.6
78,68,13873.0,1367.8
78,69,33099.2,2921.7
78,70,17777.0,1630.9
78,71,33817.1,3133.3
78,72,20455.1,1831.7
78,73,19745.7,1833.2
78,74,30510.5,2562.6
78,75,14859.2,1429.3
78,76,31264.6,2449.6
78,77,38430.9,3058.2
78,79,20611.0,1644.8
78,80,31527.7,2779.6
78,81,33125.6,2843.3
78,82,18584.1,1632.5
78,83,18966.4,1690.3
78,84,34000.5,2853.2
78,85,24448.7,2216.1
78,86,28992.2,2332.2
78,87,38923.9,3873.0
78,88,30456.8,2654.9
78,89,34756.8,3079.8
78,90,31749.4,2686.8
78,91,18792.8,1668.6
79,1,16197.9,1637.9
79,2,8569.2,766.0
79,3,15287.1,1233.8
79,4,10408.8,1185.8
79,5,13222.6,978.0
79,6,22679.0,1645.0
79,7,18122.3,1269.3
79,8,6596.0,518.8
79,9,24992.3,2193.1
79,10,5141.6,587.0
79,11,6610.5,450.7
79,12,7850.5,725.5
79,13,8905.3,738.3
79,14,10312.1,1010.0
79,15,7049.5,542.5
79,16,13135.4,1047.8
79,17,11374.2,1209.5
79,18,13443.9,1152.0
79,19,13971.5,1270.9
79,20,14393.7,1333.9
79,21,7911.9,629.3
79,22,4072.4,474.5
79,23,14871.5,1423.4
79,24,13703.1,1104.1
79,25,8323.4,830.7
79,26,22172.7,1789.5
79,27,7509.0,715.9
79,28,18108.9,1356.5
79,29,9929.6,1005.6
79,30,3800.6,452.5
79,31,8999.3,848.3
79,32,21393.0,1577.9
79,33,6722.2,642.1
79,34,15078.4,1331.2
79,35,12829.4,997.3
79,36,12178.4,1040.6
79,37,18701.7,1531.7
79,38,15122.3,1204.8
79,39,5067.3,594.5
79,40,8497.5,822.8
79,41,3302.2,304.2
79,42,8274.7,676.5
79,43,15501.7,1412.4
79,44,6816.9,682.2
79,45,3101.7,484.7
79,46,13086.1,1206.3
79,47,18889.8,1596.1
79,48,13587.9,986.9
79,49,11690.3,1151.6
79,50,9576.9,700.4
79,51,5595.4,555.2
79,52,15937.1,1389.8
79,53,21429.5,1921.0
79,54,20588.8,1597.1
79,55,18230.3,1373.8
79,56,8536.3,915.5
79,57,13512.6,1203.6
79,58,6519.9,663.3
79,59,10269.1,827.1
79,60,14181.8,1148.5
79,61,18369.3,1559.7
79,62,11313.4,820.9
79,63,3392.2,361.2
79,64,10598.3,784.2
79,65,13821.9,1261.3
79,66,18223.2,1598.7
79,67,12288.6,788.2
79,68,6970.5,584.3
79,69,19275.2,1612.4
79,70,6384.1,439.5
79,71,19993.1,1824.0
79,72,8391.1,687.1
79,73,8445.9,713.4
79,74,16657.2,1253.0
79,75,7419.7,661.0
79,76,10864.6,965.8
79,77,20292.0,1616.3
79,78,22356.4,1677.4
79,80,17703.8,1470.3
79,81,19272.2,1533.7
79,82,10121.9,773.9
79,83,8803.3,689.9
79,84,20147.2,1543.6
79,85,12051.8,982.8
79,86,9018.3,871.9
79,87,25070.5,2563.4
79,88,10056.8,1171.1
79,89,20234.5,1648.2
79,90,17896.0,1377.2
79,91,6395.8,435.3
80,1,33490.2,2718.3
80,2,15293.2,1412.4
80,3,25697.7,2117.6
80,4,7632.6,751.7
80,5,23412.4,1881.4
80,6,34035.7,2637.3
80,7,29479.0,2261.6
80,8,22370.6,1582.0
80,9,7684.9,851.6
80,10,23032.4,1658.5
80,11,13572.0,1182.2
80,12,15881.1,1477.9
80,13,16775.0,1502.1
80,14,11944.0,989.8
80,15,14393.7,1319.6
80,16,6104.7,587.0
80,17,6898.8,647.1
80,18,10951.4,879.0
80,19,3360.3,363.7
80,20,11522.0,825.7
80,21,17287.0,1470.1
80,22,21364.8,1554.9
80,23,1820.5,235.4
80,24,6943.1,681.0
80,25,9207.8,879.9
80,26,7333.4,805.6
80,27,13686.1,1269.5
80,28,3660.7,485.3
80,29,8530.7,746.5
80,30,20831.9,1535.8
80,31,9276.6,825.5
80,32,32749.7,2570.2
80,33,15078.6,1401.9
80,34,13072.2,926.7
80,35,6243.7,615.5
80,36,11124.4,1109.7
80,37,4740.3,394.4
80,38,3592.3,444.0
80,39,13860.1,1205.7
80,40,10456.0,967.4
80,41,15935.9,1239.9
80,42,17649.8,1517.3
80,43,12535.5,921.5
80,44,11472.8,1017.8
80,45,15208.5,1253.2
80,46,4804.5,475.4
80,47,8288.4,670.9
80,48,23470.7,1851.9
80,49,6565.0,714.3
80,50,26869.3,1780.8
80,51,14829.6,1164.6
80,52,6291.4,562.5
80,53,7661.9,1051.1
80,54,5895.1,717.3
80,55,3537.7,460.1
80,56,10362.1,1021.6
80,57,4893.7,639.8
80,58,13179.5,1124.7
80,59,25884.1,1865.6
80,60,5012.7,568.2
80,61,7768.0,634.5
80,62,27088.0,1884.1
80,63,16323.5,1366.3
